date,species,trap,addressnumberandstreet,latitude,longitude,nummosquitos,wnvpresent
2007-08-22,S,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2007-08-22,S/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,6,0
2007-08-22,S/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,13,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,1
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,41,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,50,0
2007-08-22,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,13,0
2007-08-22,ANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,1,0
2007-08-22,S/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,28,0
2007-08-22,S/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,13,0
2007-08-22,S,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0
2007-08-22,S,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,47,1
2007-08-22,S/RESTUANS,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,1,0
2007-08-22,S,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.543067,4,0
2007-08-22,S/RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,26,0
2007-08-22,S,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,25,1
2007-08-22,S/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,17,0
2007-08-22,S/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,50,0
2007-08-22,NS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,1,0
2007-08-22,S,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,42,0
2007-08-22,RIUS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,2,0
2007-08-22,ANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,2,0
2007-08-22,S/RESTUANS,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,22,1
2007-08-22,S,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,12,0
2007-08-22,ANS,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,2,0
2007-08-22,S/RESTUANS,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,3,1
2007-08-22,S,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,4,0
2007-08-22,S/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,1
2007-08-22,S/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,1
2007-08-22,S/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,21,0
2007-08-22,S,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,1
2007-08-22,S,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,17,0
2007-08-22,S,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,0
2007-08-22,S,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,1
2007-08-22,S,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,50,0
2007-08-22,S/RESTUANS,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,10,1
2007-08-22,S,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,2,0
2007-08-22,S/RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,3,0
2007-08-22,S,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,2,0
2007-08-22,S/RESTUANS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,18,0
2007-08-22,S,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,22,0
2007-08-22,S/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,9,0
2007-08-22,NS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,1,0
2007-08-22,S,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,3,0
2007-08-22,S/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,30,0
2007-08-22,S/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,50,0
2007-08-22,S,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,9,0
2007-08-22,ANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,2,0
2007-08-22,S/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,2,0
2007-08-22,S,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,25,1
2007-08-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,27,1
2007-08-24,S,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,35,0
2007-08-24,S,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,3,0
2007-08-24,S,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,2,0
2007-08-24,S/RESTUANS,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,2,0
2007-08-24,NS,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,2,0
2007-08-24,S/RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,2,0
2007-08-24,NS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,1,0
2007-08-24,S,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,0
2007-08-24,S/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,6,0
2007-08-24,S,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,4,0
2007-08-24,S/RESTUANS,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,10,0
2007-08-24,S,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,5,0
2007-08-24,S/RESTUANS,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,2,0
2007-08-24,S,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,3,0
2007-08-24,S/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,3,0
2007-08-24,S,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,2,0
2007-08-24,S/RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,14,0
2007-08-24,S/RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,6,0
2007-08-24,S/RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,49,1
2007-08-24,S,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,2,1
2007-08-24,S,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,36,1
2007-08-24,S/RESTUANS,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,3,0
2007-08-24,S,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,3,0
2007-08-24,S/RESTUANS,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,10,0
2007-08-24,S,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,6,0
2007-08-24,S/RESTUANS,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,21,0
2007-08-24,NS,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,5,0
2007-08-24,S,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,4,0
2007-08-24,ANS,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,1,0
2007-08-24,S/RESTUANS,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,0
2007-08-24,S,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,4,0
2007-08-24,S/RESTUANS,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,1,0
2007-08-24,S/RESTUANS,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,17,0
2007-08-24,S,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,7,0
2007-08-24,S/RESTUANS,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,7,0
2007-08-24,NS,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,3,0
2007-08-24,S,T009,"9100  W HIGGINS AVE, Chicago, IL",41.981964,-87.812827,28,1
2007-08-24,S/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,17,0
2007-08-24,S,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,9,1
2007-08-24,S/RESTUANS,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,9,1
2007-08-24,S,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,9,0
2007-08-24,S/RESTUANS,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.698457,1,0
2007-08-24,S,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.698457,4,0
2007-08-24,S/RESTUANS,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,3,0
2007-08-24,S,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,8,0
2007-08-24,RIUS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,3,0
2007-08-24,S/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,1,0
2007-08-24,S,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,1,0
2007-08-24,S/RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,20,0
2007-08-24,S,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,8,0
2007-08-24,S/RESTUANS,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,6,0
2007-08-24,S,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,1,0
2007-08-24,S/RESTUANS,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,2,0
2007-08-24,S,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,2,0
2007-08-24,S/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,3,0
2007-08-24,S/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,50,1
2007-08-24,NS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,1,0
2007-08-24,S,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,50,0
2007-08-24,S,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,6,0
2007-08-24,S,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,50,1
2007-08-24,S/RESTUANS,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,2,0
2007-08-24,S/RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,2,0
2007-08-24,S/RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,8,0
2007-08-24,S,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,1,0
2007-08-24,S,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,1,0
2007-08-24,S/RESTUANS,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,3,0
2007-08-24,S,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,4,0
2007-08-24,S/RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,2,0
2007-08-24,S,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,3,0
2007-08-24,S,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,1,0
2007-08-24,S/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0
2007-08-24,S,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,2,0
2007-08-24,S/RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,3,0
2007-08-24,S,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,5,1
2007-08-24,S/RESTUANS,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,12,1
2007-08-24,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,8,0
2007-08-24,S,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,5,0
2007-08-24,S/RESTUANS,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725517,-87.614258,4,0
2007-08-24,S,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725517,-87.614258,3,0
2007-08-24,S/RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,6,0
2007-08-24,S,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0
2007-08-24,S/RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,4,0
2007-08-24,S,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,5,0
2007-08-24,S/RESTUANS,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,2,0
2007-08-24,S/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,12,0
2007-08-24,NS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,1,0
2007-08-24,S,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,19,1
2007-08-24,S/RESTUANS,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,1,0
2007-08-24,S,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,1,0
2007-08-24,S/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,12,0
2007-08-24,S,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,0
2007-08-24,S/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,6,0
2007-08-24,S,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,5,1
2007-08-24,S/RESTUANS,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,4,0
2007-08-24,S,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,1,0
2007-08-24,S/RESTUANS,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,15,0
2007-08-24,S,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,7,0
2007-08-24,ANS,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,1,0
2007-08-24,S,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,3,0
2007-08-24,S/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,19,0
2007-08-24,S,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,15,0
2007-08-24,S,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,3,0
2007-08-24,S/RESTUANS,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,13,0
2007-08-24,S,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,7,0
2007-08-24,S/RESTUANS,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,3,0
2007-08-24,S,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,10,0
2007-08-24,S/RESTUANS,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,2,0
2007-08-24,S,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,1,0
2007-08-24,S/RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,35,0
2007-08-24,S,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,16,0
2007-08-24,S/RESTUANS,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,10,0
2007-08-24,NS,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,1,0
2007-08-24,S,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,18,1
2007-08-24,S/RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,1,0
2007-08-24,S/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,4,0
2007-08-24,S,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,7,0
2007-08-24,S/RESTUANS,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,15,0
2007-08-24,S,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,3,0
2007-08-24,S/RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,3,0
2007-08-24,S,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,15,1
2007-08-24,S/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,3,0
2007-08-24,S,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,3,1
2007-08-24,S/RESTUANS,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,5,1
2007-08-24,S,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,12,1
2007-08-24,S/RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,6,1
2007-08-24,S/RESTUANS,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,0
2007-08-24,S,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,2,0
2007-08-24,S/RESTUANS,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,1,0
2007-08-24,S,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,1,0
2007-08-24,S/RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,0
2007-08-24,S,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,4,0
2007-08-24,S/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,3,0
2007-08-24,S,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,10,0
2007-08-24,S,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,2,0
2007-08-24,S/RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,18,0
2007-08-24,S,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,28,0
2007-08-24,S,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0
2007-08-24,S/RESTUANS,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,6,0
2007-08-24,S,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,10,0
2007-08-24,S/RESTUANS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,35,0
2007-08-24,S,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,5,0
2007-08-24,S/RESTUANS,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,3,0
2007-08-24,S/RESTUANS,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,6,0
2007-08-24,S,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,10,0
2007-08-24,S/RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,12,0
2007-08-24,NS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,3,0
2007-08-24,S,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,10,1
2007-08-24,S/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,0
2007-08-24,S,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,7,0
2007-08-24,S/RESTUANS,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,2,0
2007-08-24,S/RESTUANS,T076,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,3,0
2007-08-24,ANS,T076,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,1,0
2007-08-24,S/RESTUANS,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,3,0
2007-08-24,S/RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,6,0
2007-08-24,S,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,14,0
2007-08-24,S/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,20,1
2007-08-24,S,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,17,0
2007-08-24,S/RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,15,0
2007-08-24,S,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,16,0
2007-08-24,S/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,16,1
2007-08-24,S,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,17,1
2007-08-24,S/RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,6,0
2007-08-24,S,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,14,1
2007-08-24,S/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0
2007-08-24,S,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0
2007-08-24,ANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,2,0
2007-08-24,S/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,4,0
2007-08-24,S,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,5,1
2007-08-24,RIUS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,0
2007-08-24,S/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,1,0
2007-08-24,S,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,6,0
2007-08-24,S/RESTUANS,T072,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,1,0
2007-08-24,ANS,T072,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,1,0
2007-08-24,S/RESTUANS,T078,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,2,0
2007-08-24,S,T078,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.655356,1,0
2007-08-24,S/RESTUANS,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,2,0
2007-08-24,S,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,2,0
2007-08-24,S/RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,4,0
2007-08-24,S,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,3,0
2007-08-24,S/RESTUANS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,3,0
2007-08-24,S,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,16,0
2007-08-24,S,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,3,0
2007-08-24,S/RESTUANS,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,2,0
2007-08-24,S,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,3,0
2007-08-24,S/RESTUANS,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,2,0
2007-08-28,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2007-08-28,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2007-08-28,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2007-08-28,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,19,0
